FacilityName,Service Category,Service Type,Address,Address 2,Borough,ZipCode,Latitude,Longitude,AdditionalInfo,StartDate,EndDate,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Accepts EBT,NYC Dept of Health Cooking Demonstrations,Open Year-Round,Website,Location Point
Hattie Carthan Community Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,Marcy Ave & Clifton Pl,,Brooklyn ,11216,40.6895188127,-73.9480406273,Market open dates: 7/22/2017 to 11/18/2017,07/22/2017,11/18/2017,,,,,,9am-3pm,,true,false,false,http://www.restorationplaza.org/calendar/farmersmarket,"(40.6895188127, -73.9480406273)"
HEALTH for Youths Farm Stand ,Farmers Markets and Food Boxes ,Farmers Markets,Clyde Pl bet Prospect & Harvard Aves,,Staten Island,10301,40.639903,-74.08953,Market open dates: 6/24/2017 to 11/25/2017,06/24/2017,11/25/2017,,,,,,10am-12pm,,false,false,false,https://www.grownyc.org/greenmarket,"(40.639903, -74.08953)"
High School for Public Service Youth Farm Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,600 Kingston Ave bet Rutland Rd & Winthrop St,,Brooklyn ,11203,40.6589009237,-73.9424598947999,Market open dates: 6/21/2017 to 10/25/2017,06/21/2017,10/25/2017,,,2:30pm-6:30pm ,,,,,true,false,false,http://www.theyouthfarm.org/production/farmers-market/,"(40.6589009237, -73.9424598947999)"
Hudson Guild Head Start,Farmers Markets and Food Boxes ,Food Boxes,459 West 26th Street,,Manhattan,11101,40.7496281,-74.0022625,"Open dates: 7/11/2017 to 11/21/2017


Cooking Demonstration: July - Nov only",07/11/2017,11/21/2017,,2:00 pm -5:00 pm,,,,,,true,true,false,https://www.grownyc.org/greenmarketco/foodbox,"(40.7496281, -74.0022625)"
Hudson Yards Down to Earth Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,Hudson Blvd East & W 34th Street ,,Manhattan,10001,40.755342,-74.000517,Market open dates: 6/8/2017 to 11/16/2017,06/08/2017,11/16/2017,,,,12pm-6pm,,,,true,false,false,http://downtoearthmarkets.com/markets,"(40.755342, -74.000517)"
Hunters Point South,Farmers Markets and Food Boxes ,Food Boxes,1-50 50th Avenue,,Queens,11101,40.7434526,-73.9591916,Open dates: 6/10/2017 to 11/18/2017,06/10/2017,11/18/2017,,,,,,11:00 am - 2:00 pm,,true,false,false,https://www.grownyc.org/greenmarketco/foodbox,"(40.7434526, -73.9591916)"
Inner Force Tots Learning Center,Farmers Markets and Food Boxes ,Food Boxes,1181 East New York Ave,,Brooklyn,11212,40.667156,-73.923209,"Open dates: 7/11/2017 to 11/24/2017


Cooking Demonstration: July - Nov only",07/11/2017,11/24/2017,,,,,3:00 pm - 6:00 pm,,,true,true,false,https://www.grownyc.org/greenmarketco/foodbox,"(40.667156, -73.923209)"
Irving Square Park Youthmarket ,Farmers Markets and Food Boxes ,Farmers Markets,Wilson Ave & Halsey St,,Brooklyn,11207,40.691594,-73.909549,Market open dates: 9/1/2017 to 10/27/2017,09/01/2017,10/27/2017,,,,,12pm-5pm,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.691594, -73.909549)"
Isabahlia Farm Stand,Farmers Markets and Food Boxes ,Farmers Markets,Rockaway & Sutter Aves,,Brooklyn,11212,40.6671639278999,-73.9100935669,Market open dates: 6/23/2017 to 10/27/2017,06/23/2017,10/27/2017,,,,,11am-4pm,,,true,false,false,https://www.isabahlialoefinc.org/,"(40.6671639278999, -73.9100935669)"
Isabahlia Farm Stand Winter Market ,Farmers Markets and Food Boxes ,Farmers Markets,New Lots Ave & Sackman St,,Brooklyn ,11212,40.6579292691,-73.9018884807999,Market open dates: Nov-Dec only,11/04/2017,12/16/2017,,,,,,8am-1pm,,true,false,false,https://www.isabahlialoefinc.org/,"(40.6579292691, -73.9018884807999)"
Isabahlia Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,Livonia Ave bet Powell & Junius Sts,,Brooklyn,11212,40.6636654893,-73.9014511092999,Market open dates: 6/24/2017 to 10/28/2017,06/24/2017,10/28/2017,,,,,,8am-3pm ,,true,false,false,https://www.isabahlialoefinc.org/,"(40.6636654893, -73.9014511092999)"
Jackson Heights Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,34th Ave bet 77th St & 78th St,,Queens,11372,40.7533473709999,-73.8887579226,Open year-round,,,,,,,,,8am-2pm,true,true,true,https://www.grownyc.org/greenmarket,"(40.7533473709999, -73.8887579226)"
Jamaica's Down to Earth Farmers Market - Friday market,Farmers Markets and Food Boxes ,Farmers Markets,Parsons Blvd bet Jamaica & Archer Aves,,Queens,11432,40.7024821332,-73.7999222517999,Market open dates: 6/16/2017 to 11/17/2017,06/16/2017,11/17/2017,,,,,8:30am-4pm,,,true,true,false,http://downtoearthmarkets.com/markets,"(40.7024821332, -73.7999222517999)"
Jamaica's Down to Earth Farmers Market - Saturday market,Farmers Markets and Food Boxes ,Farmers Markets,160th St & Jamaica Ave,,Queens,11432,40.7037598528999,-73.7991501964999,Market open dates: 6/17/2017 to 11/18/2017,06/17/2017,11/18/2017,,,,,,8:30am-4pm,,true,true,false,http://downtoearthmarkets.com/markets,"(40.7037598528999, -73.7991501964999)"
Kensington Youthmarket,Farmers Markets and Food Boxes ,Farmers Markets,Ft. Hamilton Pkwy bet E 4th & E 5th Sts,,Brooklyn,11218,40.6491744472999,-73.976602583,Market open dates: 6/3/2017 to 12/23/2017,06/03/2017,12/23/2017,,,,,,8am-3pm ,,true,false,false,https://www.grownyc.org/greenmarket,"(40.6491744472999, -73.976602583)"
Kingsbridge-Riverdale Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,260 W 231st Street ,,Bronx,10463,40.879974,-73.907356,Market open dates: 6/11/2017 to 11/26/2017,06/11/2017,11/26/2017,,,,,,,9am-5pm ,false,false,false,,"(40.879974, -73.907356)"
La Familia Verde Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,E Tremont Ave bet LaFontaine & Arthur Aves,,Bronx,10457,40.8464950107,-73.8943382047999,Market open dates: 7/11/2017 to 11/14/2017,07/11/2017,11/14/2017,,8am-3pm ,,,,,,true,true,false,http://www.lafamiliaverde.org/,"(40.8464950107, -73.8943382047999)"
"Learn It, Grow It, Eat It Youthmarket",Farmers Markets and Food Boxes ,Farmers Markets,McKinley Sq at 169th St & Boston Rd,,Bronx,10456,40.8311517735999,-73.9001659542,Market open dates: 7/5/2017 to 11/22/2017,07/05/2017,11/22/2017,,,10am-3pm ,,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.8311517735999, -73.9001659542)"
Lenox Hill Senior Center,Farmers Markets and Food Boxes ,Food Boxes,70th Street & 1st Avenue,1st Avenue Entrance,Manhattan,11101,40.7664912,-73.9569688,Open year-round,,,,3:30 pm - 6:30 pm,,,,,,true,false,true,https://www.grownyc.org/greenmarketco/foodbox,"(40.7664912, -73.9569688)"
Lincoln Hospital Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,149th St bet Park Ave & Morris Ave,,Bronx,10456,40.8173961245,-73.9227594665999,Market open dates: 6/30/2017 to 11/21/2017,06/30/2017,11/21/2017,,8am-3pm ,,,8am-3pm ,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.8173961245, -73.9227594665999)"
Lower East Side Youthmarket,Farmers Markets and Food Boxes ,Farmers Markets,Grand Ave bet Pitt & Willet Sts,,Manhattan,10002,40.7152177309,-73.9842592931999,Market open dates: 6/1/2017 to 12/21/2017,06/01/2017,12/21/2017,,,,8am-3pm,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.7152177309, -73.9842592931999)"
Malcolm X Blvd Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,Malcolm X Blvd bet Marion & Chauncey Sts,,Brooklyn,11233,40.6805137546,-73.9285712733999,Market open dates: Mid July to October,,,,,,,,8am-3pm ,,true,false,false,http://www.restorationplaza.org/calendar/farmersmarket,"(40.6805137546, -73.9285712733999)"
Marcus Garvey Apartments Farm Stand,Farmers Markets and Food Boxes ,Farmers Markets,300 Chester St,,Brooklyn,11212,40.6644852514,-73.9103855393999,Market open dates: 6/15/2017 to 11/15/2017,06/15/2017,11/15/2017,,1pm-6pm,,,,1pm-6pm ,,true,false,false,http://projecteats.org/,"(40.6644852514, -73.9103855393999)"
Marcus Garvey Mart Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,"Marcus Garvey Park, 124th St & 5th Ave",,Manhattan,10027,40.805901,-73.942783,Market open dates: 6/2/2017 to 12/30/2017 ,06/02/2017,12/30/2017,,,,,,8am-6pm,,true,false,false,https://www.facebook.com/events/789859297849368,"(40.805901, -73.942783)"
McCarren Park Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Union bet Driggs & N 12th St,,Brooklyn,11222,40.7192273304999,-73.9524799378999,Open year-round,,,,,,,,8am-3pm ,,true,false,true,https://www.grownyc.org/greenmarket,"(40.7192273304999, -73.9524799378999)"
McGolrick Park's Down to Earth Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,Russell St & Nassau Ave,,Brooklyn ,11222,40.7256245382,-73.9444984415,Market open dates: 5/7/2017 to 11/19/2017,05/07/2017,11/19/2017,,,,,,,10am-4pm,true,false,false,http://downtoearthmarkets.com/markets,"(40.7256245382, -73.9444984415)"
Morningside Park's Down to Earth Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,110th St & Manhattan Ave,,Manhattan,10026,40.8011634257999,-73.9596489284,Market open dates: 5/6/2017 to 12/30/2017,05/06/2017,12/30/2017,,,,,,9am-4pm,,true,false,false,http://downtoearthmarkets.com/markets,"(40.8011634257999, -73.9596489284)"
Mott Haven Farmers Market ,Farmers Markets and Food Boxes ,Farmers Markets,139th St & St Ann's Ave,,Bronx,10454,40.8075138755,-73.9170165724,Market open dates: 7/10/2017 to 11/13/2017,07/10/2017,11/13/2017,10am-4pm ,,,,,,,false,true,false,,"(40.8075138755, -73.9170165724)"
Mount Sinai Hospital Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,E. 99th St bet Madison Ave & Park Ave,,Manhattan,10029,40.7891773108,-73.9527441949,Market open dates: 6/14/2017 to 11/22/2017,06/14/2017,11/22/2017,,,8am-5pm,,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.7891773108, -73.9527441949)"
Norwood Youthmarket,Farmers Markets and Food Boxes ,Farmers Markets,E Gun Hill Rd & Dekalb Ave,,Bronx,10467,40.8822284393,-73.8804597606,Market open dates: 7/6/2017 to 11/16/2017,07/06/2017,11/16/2017,,,,12pm-7pm,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.8822284393, -73.8804597606)"
NYC Health + Hospital East New York Farmacy,Farmers Markets and Food Boxes ,Farmers Markets,2094 Pitkin Ave,,Brooklyn ,11207,40.671927,-73.895359,Market open dates: 6/15/2017 to 11/15/2017,06/15/2017,11/15/2017,10am-3pm ,,10am-3pm ,,,,,true,true,false,http://projecteats.org/,"(40.671927, -73.895359)"
Oculus Plaza Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Church & Fulton Sts,,Manhattan,10007,40.7116518,-74.0106725,Market open dates: 6/20/2017 to 11/28/2017,06/20/2017,11/28/2017,,7am-7pm,,,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.7116518, -74.0106725)"
Park Slope's Down to Earth Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,5th Ave & 4th St,,Brooklyn,11215,40.6722016451999,-73.9837863813999,"Market open dates (Wednesdays): 5/07/2017 to 12/24/2017

Open year-round (Sundays only)",,,,,3pm-7pm,,,,10am-5pm,true,false,true,http://downtoearthmarkets.com/markets,"(40.6722016451999, -73.9837863813999)"
Parkchester Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Westchester Ave & White Plains Rd,,Bronx,10472,40.8330563255,-73.8625411948,Market open dates: 6/16/2017 to 11/17/2017,06/16/2017,11/17/2017,,,,,8am-4pm,,,true,true,false,https://www.grownyc.org/greenmarket,"(40.8330563255, -73.8625411948)"
Parkside Plaza Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Parkside Ave & Ocean Ave,,Brooklyn ,11226,40.6548906387999,-73.9618817836999,Market open dates: 6/11/2017 to 11/19/2017,06/11/2017,11/19/2017,,,,,,,8am-4pm,true,false,false,https://www.grownyc.org/greenmarket,"(40.6548906387999, -73.9618817836999)"
Pitkin Verde Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,2094 Pitkin Ave & Pennsylvania Ave,,Brooklyn ,11207,40.6719849254999,-73.895249135,Market open dates: 7/11/2017 to 11/21/2017,07/11/2017,11/21/2017,,9am-5pm,,,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.6719849254999, -73.895249135)"
Poe Park Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,E 192 St & Grand Concourse,,Bronx,10458,40.864381,-73.895027,Market open dates: 6/20/2017 to 11/28/2017,06/20/2017,11/28/2017,,8am-3pm,,,,,,true,true,false,https://www.grownyc.org/greenmarket,"(40.864381, -73.895027)"
Pomonok Community-Run Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,67-09 Kissena Blvd,,Queens,11367,40.7350405246,-73.8146620578,"Market open dates: 7/5/2017 to 11/22/2017
https://www.facebook.com/QCHFarmersMarket/",07/05/2017,11/22/2017,,,9am-5pm,,,,,true,false,false,,"(40.7350405246, -73.8146620578)"
Project EATS Farmacy at the Brownsville Neighborhood Health Action Center,Farmers Markets and Food Boxes ,Farmers Markets,259 Bristol St,,Brooklyn,11212,40.664673,-73.911085,Market open dates: 6/15/2017 to 11/15/2017,06/15/2017,11/15/2017,,10am-3pm,,10am-3pm ,,,,true,true,false,http://projecteats.org/,"(40.664673, -73.911085)"
PS 11 Farm Market,Farmers Markets and Food Boxes ,Farmers Markets,21st St bet 8th & 9th Aves,,Manhattan,10011,40.7452162208999,-74.0022678383,Market open dates: 6/7/2017 to 11/15/2017,06/07/2017,11/15/2017,,,8am-10am,,,,,true,false,false,http://ps11chelsea.org/ps11-farm-market/,"(40.7452162208999, -74.0022678383)"
PS 57 Youthmarket,Farmers Markets and Food Boxes ,Farmers Markets,115th street & 3rd Avenue,,Manhattan,10029,40.797169,-73.940872,Market open dates: 7/5/2017 to 11/22/2017,07/05/2017,11/22/2017,,,9am-4pm,,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.797169, -73.940872)"
PS 7 Farm Stand ,Farmers Markets and Food Boxes ,Farmers Markets,Lexington Ave & 119th St,,Manhattan,10035,40.8005648645999,-73.9402064239999,Market open dates: May-June and Sep-Nov only,,,,,2:15pm-4pm,,,,,true,false,false,https://www.edibleschoolyardnyc.org/,"(40.8005648645999, -73.9402064239999)"
Putnam Triangle Youthmarket,Farmers Markets and Food Boxes ,Farmers Markets,966 Fulton St,,Brooklyn ,11238,40.682312,-73.962203,Market open dates: 9/6/2017 to 10/25/2017,09/06/2017,10/25/2017,,,9am-2pm ,,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.682312, -73.962203)"
Staten Island Mall Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Marsh Avenue & Ring Road,,Staten Island,10314,40.583867,-74.159757,Market open dates: 5/6/2017 to 12/23/2017,05/06/2017,12/23/2017,,,,,,8am-3pm,,true,false,false,https://www.grownyc.org/greenmarket,"(40.583867, -74.159757)"
Queens Botanical Garden's Down to Earth Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,82 Dahllia Avenue,,Queens,11355,40.7518676494999,-73.8263634104,Market open dates: 6/16/2017 to 11/17/2017,06/16/2017,11/17/2017,,,,,8:30am-4pm,,,true,false,false,http://downtoearthmarkets.com/markets,"(40.7518676494999, -73.8263634104)"
Queens Hospital Center Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,82-68 164th St,,Queens,11432,40.7172336563,-73.8036027959,Market open dates: 7/6/2017 to 11/16/2017,07/06/2017,11/16/2017,,,,8am-4pm,,,,false,false,false,,"(40.7172336563, -73.8036027959)"
Queens Hospital Center Farmers Market II,Farmers Markets and Food Boxes ,Farmers Markets,114-02 Guy R Brewer Blvd,,Queens,11434,40.6887600482,-73.7856734232999,Market open dates: 7/6/2017 to 11/16/2017,07/06/2017,11/16/2017,,,,8am-4pm,,,,false,false,false,,"(40.6887600482, -73.7856734232999)"
Rachel Mae's Market,Farmers Markets and Food Boxes ,Farmers Markets,Essex St bet Heaster & Canal Sts,,Manhattan,10002,40.715578,-73.989747,"Market open dates: 6/1/2017 to 12/1/2017 
",06/01/2017,12/01/2017,,,,,,10am-5pm,,false,false,false,http://www.facebook.com/RachelMaeFarmstand,"(40.715578, -73.989747)"
RB Bushwick Farmers Market at Maria Hernandez Park ,Farmers Markets and Food Boxes ,Farmers Markets,Knickerbocker Ave & Starr St ,,Brooklyn ,11237,40.7028184891999,-73.9253915954,Market open dates: 5/20/2017 to mid Nov,05/20/2017,,,,,,,10am-4pm,,true,true,false,http://www.bushwickfarmersmarket.org/,"(40.7028184891999, -73.9253915954)"
RB Farmers Market at Rheingold ,Farmers Markets and Food Boxes ,Farmers Markets,555 Bushwick Ave ,,Brooklyn,11206,40.699668,-73.935453,Market open dates: 5/21/2017 to 11/1/2017,05/21/2017,11/01/2017,,,,,,,10am-4pm,true,true,false,http://www.bushwickfarmersmarket.org/,"(40.699668, -73.935453)"
RB Farmers Night Market,Farmers Markets and Food Boxes ,Farmers Markets,434 Troutman Street,,Brooklyn,11237,40.707334,-73.922078,Market open dates: 5/19/2017 to 11/24/2017,05/19/2017,11/24/2017,,,,,5pm-10pm,,,false,false,false,http://www.bushwickfarmersmarket.org/,"(40.707334, -73.922078)"
Red Hook Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,580 Columbia St,,Brooklyn,11231,40.6722351977999,-74.0110073612,Market open dates: 6/17/2017 to 11/18/2017,06/17/2017,11/18/2017,,,,,,10am-3pm,,true,true,false,http://www.added-value.org/farmers-market/,"(40.6722351977999, -74.0110073612)"
Restoration Plaza Farm Stand,Farmers Markets and Food Boxes ,Farmers Markets,Fulton St & Marcy Ave,,Brooklyn,11216,40.6801336891,-73.9459251028,Market open dates: 7/12/2017 to 11/22/2017,07/12/2017,11/22/2017,,,11:30am-6:30pm,,,,,false,false,false,http://www.restorationplaza.org/calendar/farmersmarket,"(40.6801336891, -73.9459251028)"
Ridgewood Youthmarket,Farmers Markets and Food Boxes ,Farmers Markets,Cypress Ave bet Myrtle & Putnam Aves,,Queens,11385,40.7003756704,-73.9066190215,Market open dates: 7/8/2017 to 11/18/2017,07/08/2017,11/18/2017,,,,,,8am-3pm,,true,false,false,https://www.grownyc.org/greenmarket,"(40.7003756704, -73.9066190215)"
Riverdale Y Sunday Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,Independence Ave bet 236th & 237th Sts,,Bronx,10463,40.887714,-73.913255,Market open dates: 4/23/2017 to 12/3/2017,04/23/2017,12/03/2017,,,,,,,9am-2pm,false,false,false,https://www.riverdaley.org/community/sunday-market/,"(40.887714, -73.913255)"
Riverdale Youthmarket ,Farmers Markets and Food Boxes ,Farmers Markets,256th St & Mosholu Ave,,Bronx,10471,40.9038750518,-73.9031135203999,Market open dates: 7/6/2017 to 10/26/2017,07/06/2017,10/26/2017,,,,1pm-7pm ,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.9038750518, -73.9031135203999)"
Rockaway Beach Youthmarket,Farmers Markets and Food Boxes ,Farmers Markets,Beach 58th St & Beach Channel Dr,,Queens,11693,40.5945000514999,-73.7880788172,Market open dates: 7/8/2017 to 11/18/2017,07/08/2017,11/18/2017,,,,,,9am-2pm,,true,false,false,https://www.grownyc.org/greenmarket,"(40.5945000514999, -73.7880788172)"
Rockefeller Center Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Rockefeller Plaza bet W 50th St & W 51st St,,Manhattan,10112,40.7590724581,-73.9784518322999,Market open dates: 7/26/2017 to 9/1/2017,07/26/2017,09/01/2017,,,8am-5pm,8am-5pm,8am-5pm,,,false,false,false,https://www.grownyc.org/greenmarket,"(40.7590724581, -73.9784518322999)"
Saratoga Youth Market,Farmers Markets and Food Boxes ,Farmers Markets,Saratoga Ave & Fulton St,,Brooklyn ,11233,40.6785841411,-73.9163009122,Market open dates: 6/24/2017 to 11/25/2017,06/24/2017,11/25/2017,,,,,,10am-2pm,,false,true,false,http://bedstuyagainsthunger.org/saratoga/,"(40.6785841411, -73.9163009122)"
South Bronx Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,138th St bet Willis & Alexander Aves,,Bronx,10454,40.8100610549999,-73.9251449498,Market open dates: 6/17/2017 to 11/22/2017,06/17/2017,11/22/2017,,,10am-4pm ,,,10am-4pm,,true,true,false,http://www.southbronxfarmersmarket.com/,"(40.8100610549999, -73.9251449498)"
South Williamsburg Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Taylor St & Lee Ave,,Brooklyn ,11211,40.707005483,-73.9613650639,Market open dates: 7/6/2017 to 11/21/2017,07/06/2017,11/21/2017,,,,8am-4pm,,,,true,true,false,https://www.grownyc.org/greenmarket,"(40.707005483, -73.9613650639)"
St George Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Hyatt St & St Mark's Place,,Staten Island,10301,40.641607,-74.077292,Open year-round,,,,,,,,8am-2pm,,true,false,true,https://www.grownyc.org/greenmarket,"(40.641607, -74.077292)"
St Marks Head Start,Farmers Markets and Food Boxes ,Food Boxes,2017 Beverly Road,,Brooklyn,11101,40.6451809,-73.9596351999999,"Open dates: 7/5/2017 to 11/22/2017


Cooking Demonstration: July - Nov only",07/05/2017,11/22/2017,,,1:00 pm - 4:00 pm,,,,,true,true,false,https://www.grownyc.org/greenmarketco/foodbox,"(40.6451809, -73.9596351999999)"
Staten Island Ferry Whitehall Terminal Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,4 South St,,Manhattan,10004,40.7016425926999,-74.0118669677,Open year-round,,,,8am-7pm,,,8am-7pm,,,true,false,true,https://www.grownyc.org/greenmarket,"(40.7016425926999, -74.0118669677)"
Stevenson Family Health Center,Farmers Markets and Food Boxes ,Food Boxes,731 White Plains Road,,Bronx,10473,40.820808,-73.859039,Open dates: 7/11/2017 to 11/21/2017,07/11/2017,11/21/2017,,3:30 pm - 6:30 pm,,,,,,true,false,false,https://www.grownyc.org/greenmarketco/foodbox,"(40.820808, -73.859039)"
Stuyvesant Town Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,14th St Loop & Ave A,,Manhattan,10009,40.7304505393,-73.9803409068999,Market open dates: 5/21/2017 to 11/19/2017,05/21/2017,11/19/2017,,,,,,,9:30am-4pm,true,false,false,https://www.grownyc.org/greenmarket,"(40.7304505393, -73.9803409068999)"
Sugar Hill Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,W 155th St & St Nicholas Ave,,Manhattan,10032,40.8309001187,-73.9413680213999,Market open dates: 6/24/2017 to 11/18/2017,06/24/2017,11/18/2017,,,,,,8am-4pm,,true,false,false,https://www.grownyc.org/greenmarket,"(40.8309001187, -73.9413680213999)"
Sunnyside Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Skillman Ave bet 42nd St & 43rd St,,Queens,11104,40.7468989934,-73.9207985089,Open year-round,,,,,,,,8am-2pm,,true,false,true,https://www.grownyc.org/greenmarket,"(40.7468989934, -73.9207985089)"
Sunset Park Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,59th St & 4 Ave,,Brooklyn ,11220,40.6408449272,-74.0184320941999,Market open dates: 7/1/2017 to 11/18/2017,07/01/2017,11/18/2017,,,,,,8am-3pm ,,true,true,false,https://www.grownyc.org/greenmarket,"(40.6408449272, -74.0184320941999)"
Taqwa Community Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,90 W 164th St bet Ogden & Nelson Aves,,Bronx,10452,40.8329244943,-73.9293869587999,Market open dates: 7/8/2017 to 10/28/2017,07/08/2017,10/28/2017,,,,,,10am-4pm,,true,false,false,,"(40.8329244943, -73.9293869587999)"
Tompkins Square Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,E 7th St & Ave A,,Manhattan,10009,40.7260621742,-73.9835351597999,Open year-round,,,,,,,,,9am-6pm,true,false,true,https://www.grownyc.org/greenmarket,"(40.7260621742, -73.9835351597999)"
Tribeca Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Greenwich & Chambers Sts,,Manhattan,10282,40.7163106993999,-74.0109677454999,"Market open dates (Wednesdays): 4/5/2017 to 12/20/2017

Open year-round (Saturdays only) ",,,,,8am-3pm,,,8am-3pm,,true,false,true,https://www.grownyc.org/greenmarket,"(40.7163106993999, -74.0109677454999)"
Tucker Square Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,66th St & Columbus Ave,,Manhattan,10023,40.7736091515999,-73.9815737691999,Open year-round,,,,,,8am-5pm,,8am-5pm,,true,false,true,https://www.grownyc.org/greenmarket,"(40.7736091515999, -73.9815737691999)"
Union Square Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,E 17th St & Broadway,,Manhattan,10003,40.7371407780999,-73.9903307676,Open year-round,,,8am-6pm,,8am-6pm,,8am-6pm,8am-6pm,,true,false,true,https://www.grownyc.org/greenmarket,"(40.7371407780999, -73.9903307676)"
Uptown Grand Central,Farmers Markets and Food Boxes ,Food Boxes,125th Street & Park Avenue,,Manhattan,11101,40.8051304,-73.9391832,Open year-round,,,,,3:00 pm - 7:00 pm,,,11:00am-3:00pm,,true,false,true,https://www.grownyc.org/greenmarketco/foodbox,"(40.8051304, -73.9391832)"
Urban Garden Center,Farmers Markets and Food Boxes ,Food Boxes,116th Street & Park Avenue,,Manhattan,11101,40.7992468,-73.9430994,Open dates: 11/30/2017 to 6/28/2017,11/30/2017,06/28/2017,,,3:30 pm - 6:30 pm,,,,,true,false,false,https://www.grownyc.org/greenmarketco/foodbox,"(40.7992468, -73.9430994)"
Urban Oasis Farmers Market,Farmers Markets and Food Boxes ,Farmers Markets,Clarkson & Troy Aves,,Brooklyn,11203,40.6562491753999,-73.9366848278999,Market open dates: 6/28/2017 to 11/15/2017,06/28/2017,11/15/2017,,,2pm-5:30pm,,,,,true,false,false,,"(40.6562491753999, -73.9366848278999)"
Water Street Greenmarket,Farmers Markets and Food Boxes ,Farmers Markets,Water Street & Coenties Slip,,Manhattan,10004,40.7032758753,-74.0103488668,Market open dates: 6/1/2017 to 11/16/2017,06/01/2017,11/16/2017,,,,8am-6pm,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.7032758753, -74.0103488668)"
Williamsbridge Health Center Farmacy,Farmers Markets and Food Boxes ,Farmers Markets,3011 Boston Rd ,,Bronx,10469,40.869727,-73.857372,Market open dates: 6/15/2017 to 11/15/2017,06/15/2017,11/15/2017,,,1pm-6pm,,,,,false,false,false,http://projecteats.org/,"(40.869727, -73.857372)"
Woodhull Hospital ,Farmers Markets and Food Boxes ,Farmers Markets,Marcus Garvey Blvd & Broadway,,Brooklyn ,11206,40.700254,-73.94124,Market open dates: 7/5/2017 to 11/22/2017,07/05/2017,11/22/2017,,,8am-3pm,,,,,true,false,false,https://www.grownyc.org/greenmarket,"(40.700254, -73.94124)"
